Header;Items;Skalenbeschriftung;Skaleneinheit;Instruktion
SGSE_1;Ich fühle mich in Gegenwart anderer schüchtern.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_2;Ich fühle mich anderen gegenüber gehemmt.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_3;Ich gehe ungezwungen auf andere Menschen zu.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_4;Ich finde es leicht, mit Fremden in Kontakt zu kommen.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_5;Ich fühle mich auf Parties und in anderen größeren Gruppen unwohl.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_6;Ich habe gerne viele Leute um mich herum.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_7;Ich unterhalte mich wirklich gerne mit anderen Menschen.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_8;Ich ziehe es gewöhnlich vor, Dinge allein zu tun.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_9;Ich finde Menschen anregender als alles andere.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
SGSE_10;Ich arbeite lieber mit anderen zusammen als alleine.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_1;Ich bin eher zurückhaltend, reserviert.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_2;Ich schenke anderen leicht Vertrauen, glaube an das Gute im Menschen.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_3;Ich bin bequem, neige zur Faulheit.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_4;Ich bin entspannt, lasse mich durch Stress nicht aus der Ruhe bringen.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_5;Ich habe nur wenig künstlerisches Interesse.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_6;Ich gehe aus mir heraus, bin gesellig.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_7;Ich neige dazu, andere zu kritisieren.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_8;Ich erledige Aufgaben gründlich.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_9;Ich werde leicht nervös und unsicher.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
BFI_10;Ich habe eine aktive Vorstellungskraft, bin fantasievoll.; - gar nicht, - wenig, - teils-teils, - ziemlich, - völlig;1,2,3,4,5;Inwiefern treffen die folgenden Aussagen  zu? (Bezug zu den letzten Monaten)
